6,2024-09-12,22419,945.59,21.87,786,5.9,122,,rainy,Sydney,neutral,2025-03-09T18:22:27.030-03:00
52,2025-03-05,29818,830.93,6.56,744,2.7,58,running,rainy,Tokyo,sad,2025-03-09T18:22:28.037-03:00
37,2024-12-19,6037,273.84,39.37,1210,8.1,142,swimming,cloudy,New York,sad,2025-03-09T18:22:29.039-03:00
47,2025-02-20,26094,65.02,37.07,985,5.1,103,cycling,rainy,London,happy,2025-03-09T18:22:30.042-03:00
2,2024-04-11,9166,212.99,27.41,105,1.8,93,yoga,sunny,Sydney,neutral,2025-03-09T18:22:31.046-03:00
99,2024-12-09,13679,957.31,31.95,1020,0.3,136,cycling,sunny,Sydney,neutral,2025-03-09T18:22:32.048-03:00
37,2024-05-10,2831,798.6,2.25,1280,6.1,106,running,rainy,London,sad,2025-03-09T18:22:33.051-03:00
52,2025-01-09,9175,802.62,2.05,1199,8.2,131,swimming,snowy,Tokyo,happy,2025-03-09T18:22:34.054-03:00
30,2024-12-15,28087,220.96,41.08,479,0.8,50,yoga,cloudy,Sydney,sad,2025-03-09T18:22:35.056-03:00
56,2025-01-12,5610,639.18,49.17,228,6.5,111,cycling,sunny,Sydney,sad,2025-03-09T18:22:36.061-03:00
8,2024-10-16,12870,587.23,7.44,187,11.5,109,swimming,snowy,Sydney,sad,2025-03-09T18:22:37.063-03:00
35,2025-02-17,8003,619.71,15.14,125,11.8,143,,snowy,New York,happy,2025-03-09T18:22:38.065-03:00
10,2025-01-02,6016,844.52,19.01,610,6.0,88,,sunny,London,happy,2025-03-09T18:22:39.067-03:00
65,2024-11-14,1032,13.78,41.47,765,8.3,112,cycling,rainy,London,neutral,2025-03-09T18:22:40.075-03:00
34,2024-08-26,22176,285.6,8.43,835,8.8,111,running,rainy,Tokyo,happy,2025-03-09T18:22:41.079-03:00
79,2025-03-04,17480,276.68,14.12,319,0.2,83,swimming,cloudy,New York,neutral,2025-03-09T18:22:42.082-03:00
68,2024-09-27,27080,528.49,25.83,826,5.3,107,swimming,snowy,Sydney,neutral,2025-03-09T18:22:43.084-03:00
69,2024-10-13,10235,648.72,2.25,600,11.2,93,yoga,rainy,Tokyo,sad,2025-03-09T18:22:44.087-03:00
88,2024-09-01,24686,718.68,25.38,564,0.9,139,cycling,rainy,London,neutral,2025-03-09T18:22:45.090-03:00
69,2024-12-09,24055,961.6,11.94,881,8.9,60,cycling,sunny,Sydney,neutral,2025-03-09T18:22:46.092-03:00
63,2025-01-07,26283,256.28,47.05,867,6.2,62,,cloudy,New York,sad,2025-03-09T18:22:47.098-03:00
61,2025-03-02,13030,777.31,12.7,454,5.3,83,,cloudy,Sydney,sad,2025-03-09T18:22:48.101-03:00
73,2024-05-22,11395,679.06,0.84,1236,3.0,51,,sunny,London,neutral,2025-03-09T18:22:49.104-03:00
12,2024-09-02,26891,154.07,8.92,230,1.3,64,cycling,snowy,Tokyo,happy,2025-03-09T18:22:50.112-03:00
15,2024-08-18,7704,271.13,26.59,576,11.9,121,cycling,sunny,New York,neutral,2025-03-09T18:22:51.115-03:00
46,2024-06-29,4822,621.58,0.49,424,7.1,86,yoga,sunny,Sydney,neutral,2025-03-09T18:22:52.120-03:00
49,2024-10-03,14656,955.74,12.05,710,7.0,144,yoga,sunny,London,neutral,2025-03-09T18:22:53.122-03:00
54,2024-12-31,22747,941.56,27.95,678,11.7,61,running,snowy,London,happy,2025-03-09T18:22:54.125-03:00
78,2024-05-04,6478,247.04,7.98,1063,3.4,135,yoga,snowy,New York,sad,2025-03-09T18:22:55.129-03:00
89,2025-03-06,1375,223.6,28.87,1341,5.4,146,,snowy,New York,happy,2025-03-09T18:22:56.133-03:00
32,2024-06-10,14619,133.73,38.22,1084,10.4,99,running,rainy,Sydney,neutral,2025-03-09T18:22:57.140-03:00
66,2024-04-16,29460,943.69,18.08,1041,4.7,143,,cloudy,Tokyo,happy,2025-03-09T18:22:58.144-03:00
24,2024-07-14,7387,876.27,4.69,420,9.3,68,running,sunny,London,sad,2025-03-09T18:22:59.151-03:00
78,2024-04-16,6059,966.93,24.74,1024,4.2,84,yoga,snowy,New York,neutral,2025-03-09T18:23:00.153-03:00
88,2024-11-23,4637,80.32,7.47,53,5.2,133,,rainy,New York,happy,2025-03-09T18:23:01.155-03:00
18,2024-09-03,19679,907.49,25.21,1213,8.4,119,running,snowy,New York,neutral,2025-03-09T18:23:02.157-03:00
59,2024-10-22,18769,25.08,47.78,611,7.0,73,cycling,cloudy,Tokyo,happy,2025-03-09T18:23:03.161-03:00
53,2025-01-07,27356,477.51,4.43,1334,6.0,145,cycling,cloudy,Tokyo,happy,2025-03-09T18:23:04.163-03:00
47,2024-10-03,10131,297.43,3.39,53,2.5,78,running,rainy,London,sad,2025-03-09T18:23:05.166-03:00
47,2024-09-19,16483,973.93,17.47,630,3.2,132,cycling,cloudy,Sydney,sad,2025-03-09T18:23:06.168-03:00
53,2024-06-18,21081,96.75,9.11,333,10.7,94,,snowy,New York,sad,2025-03-09T18:23:07.170-03:00
91,2024-06-25,26674,113.31,35.65,1254,7.0,59,running,sunny,London,sad,2025-03-09T18:23:08.173-03:00
23,2024-06-11,24619,139.93,5.26,1013,0.6,72,swimming,cloudy,London,happy,2025-03-09T18:23:09.175-03:00
60,2024-08-08,22244,537.84,4.62,1089,7.7,140,running,rainy,New York,happy,2025-03-09T18:23:10.179-03:00
6,2025-01-16,26770,695.33,29.71,619,8.4,135,swimming,rainy,Sydney,sad,2025-03-09T18:23:11.181-03:00
77,2024-11-12,14454,557.23,31.75,1222,5.1,102,,snowy,New York,sad,2025-03-09T18:23:12.186-03:00
17,2024-06-11,7476,83.41,47.63,861,1.8,94,swimming,rainy,New York,sad,2025-03-09T18:23:13.187-03:00
78,2024-06-28,15569,608.6,32.48,1031,1.4,82,cycling,cloudy,London,happy,2025-03-09T18:23:14.189-03:00
34,2024-11-16,4746,606.63,22.51,737,6.5,52,swimming,rainy,Sydney,neutral,2025-03-09T18:23:15.191-03:00
84,2024-08-26,12214,520.05,42.38,205,8.5,105,running,cloudy,Tokyo,sad,2025-03-09T18:23:16.196-03:00
13,2024-04-16,27861,765.31,28.0,1032,9.0,67,running,cloudy,Tokyo,neutral,2025-03-09T18:23:17.198-03:00
92,2024-03-29,23522,838.86,21.89,833,9.0,59,swimming,sunny,Tokyo,neutral,2025-03-09T18:23:18.202-03:00
20,2025-02-09,9813,242.44,1.1,340,7.7,141,yoga,snowy,New York,sad,2025-03-09T18:23:19.207-03:00
13,2025-01-08,29901,153.34,25.3,632,2.6,64,swimming,rainy,New York,sad,2025-03-09T18:23:20.210-03:00
88,2024-10-09,15091,22.96,31.01,1267,12.0,87,cycling,rainy,New York,neutral,2025-03-09T18:23:21.212-03:00
27,2025-01-27,15302,879.12,35.33,1213,6.3,102,swimming,rainy,New York,neutral,2025-03-09T18:23:22.214-03:00
68,2025-01-24,1051,566.25,8.28,893,2.2,110,running,sunny,Sydney,sad,2025-03-09T18:23:23.217-03:00
86,2024-09-11,12480,278.89,35.06,1046,4.7,139,,snowy,New York,neutral,2025-03-09T18:23:24.220-03:00
35,2024-10-22,4426,821.07,25.42,1075,0.7,119,cycling,rainy,Tokyo,neutral,2025-03-09T18:23:25.226-03:00
51,2024-09-28,13051,994.06,36.56,672,6.2,88,cycling,rainy,Sydney,sad,2025-03-09T18:23:26.228-03:00
73,2025-02-03,25997,793.57,12.27,567,11.9,90,yoga,cloudy,London,happy,2025-03-09T18:23:27.230-03:00
1,2024-08-20,27702,162.86,17.22,400,10.4,108,swimming,cloudy,Tokyo,happy,2025-03-09T18:23:28.232-03:00
68,2024-09-21,18776,513.2,48.78,336,7.5,138,cycling,snowy,New York,sad,2025-03-09T18:23:29.234-03:00
71,2024-10-07,22126,521.36,7.94,461,3.1,147,yoga,snowy,New York,happy,2025-03-09T18:23:30.236-03:00
54,2024-04-11,18249,18.76,38.74,675,11.6,81,,sunny,Sydney,sad,2025-03-09T18:23:31.239-03:00
16,2024-12-24,25662,634.48,43.82,227,1.2,117,yoga,sunny,Tokyo,neutral,2025-03-09T18:23:32.244-03:00
68,2024-09-03,16458,959.83,18.06,565,6.3,129,,rainy,Tokyo,happy,2025-03-09T18:23:33.246-03:00
15,2024-04-02,6363,942.66,19.75,1050,8.9,113,,rainy,New York,happy,2025-03-09T18:23:34.248-03:00
97,2024-07-29,26454,751.76,43.54,1020,1.0,65,cycling,snowy,Tokyo,neutral,2025-03-09T18:23:35.252-03:00
83,2024-09-07,3348,122.02,13.74,98,1.7,76,swimming,snowy,London,sad,2025-03-09T18:23:36.256-03:00
75,2024-12-23,2796,42.39,37.56,939,1.9,50,running,snowy,New York,sad,2025-03-09T18:23:37.259-03:00
29,2024-07-29,14904,371.56,0.54,1005,1.3,69,cycling,rainy,Sydney,sad,2025-03-09T18:23:38.261-03:00
81,2024-09-01,21280,199.8,5.19,217,8.3,133,cycling,rainy,New York,neutral,2025-03-09T18:23:39.263-03:00
19,2024-11-21,23111,127.65,49.76,268,9.5,74,yoga,rainy,New York,sad,2025-03-09T18:23:40.268-03:00
53,2024-11-14,25483,953.49,34.74,137,0.7,139,cycling,cloudy,New York,neutral,2025-03-09T18:23:41.271-03:00
83,2024-06-04,23388,277.36,27.81,393,6.4,126,cycling,sunny,Tokyo,sad,2025-03-09T18:23:42.277-03:00
8,2024-03-15,21693,588.4,4.97,617,4.3,93,swimming,rainy,London,happy,2025-03-09T18:23:43.283-03:00
35,2024-05-06,72,648.48,2.37,917,4.1,78,swimming,snowy,Sydney,happy,2025-03-09T18:23:44.285-03:00
79,2024-05-19,19336,909.55,2.34,622,1.6,107,,sunny,Tokyo,neutral,2025-03-09T18:23:45.288-03:00
85,2024-10-01,1996,689.87,20.16,1163,0.5,104,yoga,snowy,New York,sad,2025-03-09T18:23:46.290-03:00
26,2024-10-09,6552,69.26,15.78,224,3.3,146,running,snowy,London,happy,2025-03-09T18:23:47.292-03:00
77,2025-02-15,8468,473.34,28.98,50,4.5,60,cycling,snowy,London,neutral,2025-03-09T18:23:48.294-03:00
10,2025-01-09,16924,367.99,24.91,753,9.8,109,swimming,rainy,Tokyo,sad,2025-03-09T18:23:49.296-03:00
76,2024-05-01,8682,89.27,18.44,99,2.8,69,running,snowy,London,neutral,2025-03-09T18:23:50.299-03:00
47,2024-08-31,10701,376.43,30.47,718,1.8,124,running,snowy,London,happy,2025-03-09T18:23:51.301-03:00
62,2024-10-27,21029,201.76,40.44,1230,10.0,88,yoga,cloudy,Tokyo,happy,2025-03-09T18:23:52.303-03:00
33,2024-05-22,7370,422.09,37.18,644,4.9,113,cycling,sunny,Tokyo,neutral,2025-03-09T18:23:53.307-03:00
47,2024-06-04,13866,87.22,0.24,244,4.2,57,swimming,snowy,London,sad,2025-03-09T18:23:54.313-03:00
67,2024-10-27,18527,490.82,22.35,329,3.7,57,swimming,snowy,London,happy,2025-03-09T18:23:55.316-03:00
37,2025-03-08,22282,23.3,20.29,1206,8.9,123,swimming,rainy,Tokyo,sad,2025-03-09T18:23:56.320-03:00
43,2024-06-16,6282,466.75,13.07,612,9.9,150,cycling,rainy,New York,sad,2025-03-09T18:23:57.321-03:00
37,2024-10-07,14591,237.23,22.52,1079,8.7,72,,rainy,New York,happy,2025-03-09T18:23:58.323-03:00
56,2024-09-01,24640,57.6,20.02,1247,10.7,97,cycling,cloudy,London,neutral,2025-03-09T18:23:59.329-03:00
50,2024-04-10,24033,583.1,13.01,383,1.3,118,yoga,snowy,Sydney,happy,2025-03-09T18:24:00.331-03:00
11,2025-01-22,490,183.16,39.37,9,0.3,133,swimming,cloudy,Sydney,sad,2025-03-09T18:24:01.334-03:00
100,2024-12-23,15031,687.67,45.14,935,3.7,129,running,sunny,Tokyo,sad,2025-03-09T18:24:02.338-03:00
96,2025-02-20,16743,183.05,6.8,1051,4.7,86,cycling,snowy,London,neutral,2025-03-09T18:24:03.341-03:00
17,2025-03-07,24793,2.56,0.13,629,6.0,100,swimming,cloudy,Sydney,sad,2025-03-09T18:24:04.345-03:00
74,2024-10-15,24548,823.7,16.85,296,3.9,54,yoga,snowy,Sydney,sad,2025-03-09T18:24:05.348-03:00
35,2024-05-18,9254,413.79,7.83,1067,2.3,53,cycling,snowy,Tokyo,happy,2025-03-09T18:24:06.351-03:00
100,2024-07-15,27982,277.41,3.89,792,3.0,93,cycling,snowy,London,neutral,2025-03-09T18:24:07.354-03:00
17,2024-09-06,2650,437.27,44.29,1167,1.5,72,,snowy,Sydney,neutral,2025-03-09T18:24:08.357-03:00
63,2024-07-22,29908,454.51,46.3,1327,6.1,81,yoga,snowy,New York,neutral,2025-03-09T18:24:09.361-03:00
91,2025-01-31,1149,234.04,32.14,1046,4.5,99,running,snowy,London,sad,2025-03-09T18:24:10.364-03:00
9,2024-05-25,28222,940.92,15.95,972,3.6,86,cycling,cloudy,Tokyo,sad,2025-03-09T18:24:11.370-03:00
68,2024-12-02,1688,568.23,4.72,39,8.7,77,running,sunny,Tokyo,happy,2025-03-09T18:24:12.373-03:00
53,2024-04-16,5552,170.27,20.56,1245,4.3,140,yoga,sunny,London,happy,2025-03-09T18:24:13.375-03:00
19,2024-09-26,23146,649.82,48.54,343,3.4,125,yoga,cloudy,Sydney,sad,2025-03-09T18:24:14.379-03:00
13,2024-04-26,24998,303.34,33.5,282,10.5,140,,sunny,New York,sad,2025-03-09T18:24:15.381-03:00
83,2024-05-21,15589,556.16,25.18,1038,7.6,106,swimming,cloudy,London,sad,2025-03-09T18:24:16.385-03:00
99,2024-05-16,17738,604.49,7.92,302,6.5,53,swimming,snowy,Sydney,sad,2025-03-09T18:24:17.389-03:00
70,2024-07-20,18823,995.11,44.81,338,6.1,129,swimming,rainy,Sydney,neutral,2025-03-09T18:24:18.391-03:00
47,2025-02-14,2273,243.26,40.73,1071,3.9,99,swimming,sunny,London,happy,2025-03-09T18:24:19.393-03:00
9,2024-09-18,12305,457.6,10.19,40,4.8,124,yoga,snowy,London,sad,2025-03-09T18:24:20.396-03:00
14,2025-01-21,28917,728.96,7.15,391,2.8,64,running,sunny,New York,neutral,2025-03-09T18:24:21.403-03:00
74,2024-06-08,1755,741.07,0.52,37,9.6,148,swimming,snowy,Sydney,sad,2025-03-09T18:24:22.406-03:00
83,2025-02-06,7326,556.42,20.61,443,7.8,87,swimming,cloudy,Sydney,neutral,2025-03-09T18:24:23.410-03:00
78,2024-09-18,17923,460.93,25.19,673,3.3,146,yoga,snowy,London,happy,2025-03-09T18:24:24.413-03:00
61,2025-01-01,29735,620.43,49.13,262,11.2,89,yoga,sunny,Tokyo,neutral,2025-03-09T18:24:25.415-03:00
4,2024-10-06,22626,633.03,16.4,1198,9.0,146,cycling,cloudy,London,happy,2025-03-09T18:24:26.418-03:00
83,2024-03-17,6762,699.86,34.53,912,6.2,112,running,cloudy,New York,neutral,2025-03-09T18:24:27.427-03:00
87,2024-11-17,27993,857.92,22.4,1366,3.5,90,,cloudy,London,neutral,2025-03-09T18:24:28.432-03:00
12,2024-12-16,24364,346.34,45.98,668,7.4,84,running,cloudy,New York,sad,2025-03-09T18:24:29.435-03:00
17,2025-02-04,4413,519.81,12.65,1363,1.5,80,yoga,snowy,Sydney,happy,2025-03-09T18:24:30.437-03:00
21,2025-01-01,26149,937.97,8.12,104,7.1,78,swimming,snowy,New York,sad,2025-03-09T18:24:31.439-03:00
71,2024-05-05,11381,416.42,44.53,271,8.8,50,yoga,cloudy,Tokyo,neutral,2025-03-09T18:24:32.441-03:00
10,2024-06-07,25424,470.0,16.06,837,7.2,142,,sunny,New York,happy,2025-03-09T18:24:33.443-03:00
47,2024-06-10,14120,150.98,3.81,763,0.1,146,running,rainy,Tokyo,neutral,2025-03-09T18:24:34.447-03:00
67,2024-05-17,24607,707.58,3.45,1194,11.9,140,cycling,sunny,New York,sad,2025-03-09T18:24:35.450-03:00
5,2024-05-16,25234,809.07,41.82,161,10.2,113,,snowy,New York,neutral,2025-03-09T18:24:36.454-03:00
62,2025-02-07,26196,184.96,41.78,998,9.0,149,cycling,sunny,Sydney,sad,2025-03-09T18:24:37.458-03:00
9,2024-10-10,6590,842.58,23.41,1433,10.6,125,,snowy,London,happy,2025-03-09T18:24:38.460-03:00
99,2024-06-10,4617,569.3,20.95,577,1.0,146,running,sunny,Tokyo,happy,2025-03-09T18:24:39.462-03:00
57,2024-11-11,691,743.07,10.99,1340,5.6,80,yoga,rainy,Tokyo,neutral,2025-03-09T18:24:40.467-03:00
42,2024-12-20,20944,720.79,35.21,195,1.3,132,running,cloudy,New York,happy,2025-03-09T18:24:41.470-03:00
22,2024-09-26,25143,108.93,17.96,1338,4.0,111,swimming,cloudy,London,neutral,2025-03-09T18:24:42.472-03:00
79,2025-02-12,22275,94.4,4.27,873,10.4,141,cycling,snowy,New York,happy,2025-03-09T18:24:43.474-03:00
77,2024-05-27,3217,85.72,44.66,1330,10.2,139,cycling,snowy,London,sad,2025-03-09T18:24:44.478-03:00
83,2024-07-27,21919,93.53,42.92,1236,2.2,63,yoga,sunny,London,neutral,2025-03-09T18:24:45.480-03:00
61,2025-03-01,22362,619.09,31.68,1292,2.1,65,running,cloudy,New York,neutral,2025-03-09T18:24:46.484-03:00
5,2025-02-01,10918,576.92,42.45,421,0.7,133,,cloudy,New York,neutral,2025-03-09T18:24:47.487-03:00
32,2024-12-09,21372,569.22,19.09,477,1.2,68,cycling,snowy,Tokyo,sad,2025-03-09T18:24:48.489-03:00
45,2024-03-21,5480,281.82,30.41,980,10.6,78,yoga,cloudy,Tokyo,sad,2025-03-09T18:24:49.491-03:00
47,2024-04-27,10613,689.54,0.85,315,11.6,64,swimming,cloudy,London,sad,2025-03-09T18:24:50.493-03:00
79,2024-09-03,8272,706.76,48.47,908,7.4,128,yoga,cloudy,Tokyo,sad,2025-03-09T18:24:51.500-03:00
63,2024-11-26,7493,496.91,19.55,36,5.7,75,cycling,sunny,London,neutral,2025-03-09T18:24:52.505-03:00
24,2025-03-07,1014,148.3,40.38,55,11.5,98,yoga,rainy,London,happy,2025-03-09T18:24:53.507-03:00
5,2024-04-30,37,208.79,37.0,172,0.7,126,,cloudy,London,happy,2025-03-09T18:24:54.509-03:00
30,2024-08-26,19772,983.94,34.29,678,5.1,110,swimming,snowy,Tokyo,sad,2025-03-09T18:24:55.511-03:00
59,2025-02-15,3352,433.47,25.21,1281,0.9,81,running,cloudy,New York,sad,2025-03-09T18:24:56.515-03:00
56,2024-10-08,28860,535.67,38.78,765,9.5,79,running,cloudy,Sydney,sad,2025-03-09T18:24:57.520-03:00
17,2024-08-30,16602,96.32,40.35,1302,1.0,121,running,cloudy,Tokyo,neutral,2025-03-09T18:24:58.524-03:00
77,2025-03-09,21550,719.81,38.11,1016,0.1,131,swimming,rainy,Sydney,sad,2025-03-09T18:24:59.527-03:00
49,2024-10-17,2868,638.49,27.88,717,11.9,115,yoga,rainy,Sydney,happy,2025-03-09T18:25:00.532-03:00
18,2024-04-07,15169,844.23,23.4,694,6.9,142,,cloudy,Sydney,neutral,2025-03-09T18:25:01.534-03:00
59,2024-05-24,22977,413.64,24.88,1432,9.7,79,yoga,sunny,New York,sad,2025-03-09T18:25:02.539-03:00
26,2024-08-12,21172,570.14,11.28,498,4.5,84,yoga,snowy,Sydney,sad,2025-03-09T18:25:03.543-03:00
29,2024-12-20,16251,636.08,13.88,387,7.5,76,swimming,rainy,Sydney,happy,2025-03-09T18:25:04.546-03:00
3,2024-08-27,2830,875.45,4.22,189,1.6,116,swimming,sunny,London,happy,2025-03-09T18:25:05.554-03:00
16,2024-12-09,2084,957.08,10.29,583,8.2,146,yoga,cloudy,New York,happy,2025-03-09T18:25:06.556-03:00
14,2024-07-17,2889,101.06,4.87,918,9.5,105,yoga,cloudy,New York,happy,2025-03-09T18:25:07.558-03:00
85,2024-09-29,26983,419.76,31.28,476,4.3,65,swimming,cloudy,Tokyo,happy,2025-03-09T18:25:08.562-03:00
90,2024-07-09,19448,827.42,4.66,527,11.6,65,yoga,cloudy,New York,sad,2025-03-09T18:25:09.564-03:00
62,2024-05-31,26482,460.2,11.95,362,9.3,143,swimming,sunny,London,sad,2025-03-09T18:25:10.567-03:00
48,2024-10-08,218,399.52,1.81,980,4.7,126,swimming,cloudy,Tokyo,happy,2025-03-09T18:25:11.570-03:00
50,2024-12-18,2834,852.45,47.81,711,1.9,146,running,cloudy,Sydney,neutral,2025-03-09T18:25:12.574-03:00
34,2024-11-06,13051,487.16,47.9,1379,7.1,144,running,sunny,New York,happy,2025-03-09T18:25:13.577-03:00
24,2025-02-19,9859,106.25,39.2,92,0.4,97,running,snowy,New York,sad,2025-03-09T18:25:14.579-03:00
49,2024-06-21,5567,693.78,39.88,75,9.1,123,,cloudy,London,sad,2025-03-09T18:25:15.581-03:00
58,2025-03-02,22391,507.83,4.61,692,5.5,142,cycling,cloudy,Tokyo,neutral,2025-03-09T18:25:16.583-03:00
51,2024-07-31,19849,412.86,12.68,831,6.0,95,,snowy,New York,happy,2025-03-09T18:25:17.590-03:00
59,2024-04-28,14960,952.45,7.71,623,1.5,131,swimming,sunny,Sydney,neutral,2025-03-09T18:25:18.594-03:00
13,2024-10-13,19133,818.52,26.78,310,1.1,79,,snowy,New York,sad,2025-03-09T18:25:19.596-03:00
82,2024-03-25,8522,556.38,1.92,763,4.8,108,running,sunny,London,sad,2025-03-09T18:25:20.605-03:00
76,2024-12-10,23329,814.69,22.99,1200,11.3,109,cycling,cloudy,New York,happy,2025-03-09T18:25:21.608-03:00
97,2024-03-13,26063,907.75,5.66,151,4.6,70,,rainy,London,neutral,2025-03-09T18:25:22.610-03:00
97,2024-04-21,12031,100.9,1.32,284,9.5,64,yoga,cloudy,Sydney,neutral,2025-03-09T18:25:23.613-03:00
19,2024-04-02,17149,14.67,12.35,604,8.6,114,swimming,snowy,Sydney,neutral,2025-03-09T18:25:24.617-03:00
13,2024-12-03,3619,209.33,9.56,345,0.9,87,cycling,cloudy,London,happy,2025-03-09T18:25:25.620-03:00
74,2024-11-20,11291,52.61,3.22,285,6.2,64,cycling,snowy,New York,sad,2025-03-09T18:25:26.623-03:00
24,2025-02-01,27601,879.88,27.93,363,1.0,57,cycling,snowy,New York,happy,2025-03-09T18:25:27.625-03:00
6,2024-10-31,5922,492.52,46.27,648,7.4,137,,sunny,New York,happy,2025-03-09T18:25:28.628-03:00
18,2024-03-27,10102,853.11,43.37,309,1.8,73,cycling,rainy,Sydney,sad,2025-03-09T18:25:29.635-03:00
21,2024-06-02,8289,412.35,34.92,1223,6.7,119,running,cloudy,Tokyo,neutral,2025-03-09T18:25:30.637-03:00
82,2025-02-21,9810,912.21,10.95,306,9.9,136,yoga,cloudy,New York,happy,2025-03-09T18:25:31.639-03:00
26,2024-08-25,58,51.9,6.04,1365,3.5,103,yoga,sunny,New York,neutral,2025-03-09T18:25:32.649-03:00
59,2024-11-07,13020,746.94,27.93,53,4.6,125,yoga,cloudy,Tokyo,neutral,2025-03-09T18:25:33.651-03:00
86,2024-07-26,24776,132.57,46.97,442,2.4,119,running,cloudy,New York,happy,2025-03-09T18:25:34.656-03:00
4,2024-08-21,28577,973.31,5.33,1117,7.1,148,,snowy,New York,sad,2025-03-09T18:25:35.658-03:00
81,2024-03-29,10554,398.9,44.84,742,11.1,69,yoga,cloudy,Sydney,neutral,2025-03-09T18:25:36.660-03:00
7,2024-10-02,6471,61.04,46.2,1211,7.7,69,running,cloudy,Sydney,neutral,2025-03-09T18:25:37.665-03:00
60,2024-06-06,14416,664.6,37.5,1439,5.5,109,,rainy,New York,sad,2025-03-09T18:25:38.671-03:00
62,2025-01-06,19057,934.22,45.6,632,0.5,80,yoga,cloudy,New York,neutral,2025-03-09T18:25:39.673-03:00
73,2024-06-26,14837,909.94,20.87,1243,6.8,74,,cloudy,Tokyo,sad,2025-03-09T18:25:40.677-03:00
13,2024-12-11,26280,618.6,10.62,1185,11.7,100,,rainy,Tokyo,neutral,2025-03-09T18:25:41.679-03:00
21,2024-10-21,3716,237.31,25.08,81,6.8,99,,cloudy,Sydney,neutral,2025-03-09T18:25:42.682-03:00
6,2024-11-24,2010,555.01,28.46,24,4.3,50,cycling,snowy,Tokyo,neutral,2025-03-09T18:25:43.689-03:00
43,2024-10-07,28983,504.56,31.14,1360,9.2,130,running,rainy,Sydney,sad,2025-03-09T18:25:44.691-03:00
54,2024-05-09,4893,877.85,38.11,678,6.1,130,cycling,snowy,Sydney,neutral,2025-03-09T18:25:45.693-03:00
19,2025-01-12,29976,807.47,19.64,781,6.8,81,yoga,rainy,Sydney,sad,2025-03-09T18:25:46.694-03:00
47,2025-02-25,18188,798.46,33.34,844,4.4,135,,snowy,Sydney,happy,2025-03-09T18:25:47.696-03:00
25,2024-08-26,3886,844.86,16.03,659,1.7,110,swimming,sunny,New York,sad,2025-03-09T18:25:48.698-03:00
20,2024-07-31,613,102.74,5.49,622,4.3,142,running,snowy,Sydney,neutral,2025-03-09T18:25:49.701-03:00
75,2024-10-22,1243,136.96,19.1,1139,5.6,136,,cloudy,Sydney,neutral,2025-03-09T18:25:50.703-03:00
73,2025-01-10,11506,482.16,26.23,427,2.9,136,running,snowy,Sydney,happy,2025-03-09T18:25:51.706-03:00
36,2024-10-19,19977,536.86,42.04,41,4.9,144,cycling,cloudy,New York,neutral,2025-03-09T18:25:52.710-03:00
85,2024-10-28,14207,436.02,21.31,1342,8.4,65,,snowy,Sydney,sad,2025-03-09T18:25:53.713-03:00
38,2024-04-10,26106,972.72,37.59,808,2.0,64,running,snowy,Tokyo,neutral,2025-03-09T18:25:54.725-03:00
91,2024-03-17,11339,527.39,24.45,903,0.4,126,cycling,rainy,Tokyo,sad,2025-03-09T18:25:55.728-03:00
55,2025-01-20,1612,63.14,42.2,575,10.1,69,yoga,snowy,New York,happy,2025-03-09T18:25:56.730-03:00
29,2024-05-06,2736,96.81,5.7,70,10.2,140,running,rainy,New York,happy,2025-03-09T18:25:57.732-03:00
59,2024-11-30,17016,362.42,46.03,200,4.5,76,swimming,cloudy,Sydney,happy,2025-03-09T18:25:58.734-03:00
58,2024-10-20,2420,813.56,13.12,1310,5.6,150,yoga,sunny,Sydney,happy,2025-03-09T18:25:59.736-03:00
65,2024-09-24,20901,866.05,15.03,247,5.9,74,running,snowy,London,happy,2025-03-09T18:26:00.738-03:00
15,2024-07-08,9566,11.68,47.5,1163,2.9,150,cycling,cloudy,New York,sad,2025-03-09T18:26:01.740-03:00
34,2025-02-25,11338,527.63,47.1,1028,7.4,142,,rainy,Tokyo,neutral,2025-03-09T18:26:02.743-03:00
29,2024-07-28,3450,203.06,31.46,544,3.5,64,running,cloudy,New York,happy,2025-03-09T18:26:03.749-03:00
59,2024-09-29,9486,99.7,2.15,835,7.9,70,swimming,cloudy,Tokyo,sad,2025-03-09T18:26:04.751-03:00
31,2024-10-12,8426,527.02,28.38,1245,8.2,96,yoga,rainy,Tokyo,happy,2025-03-09T18:26:05.754-03:00
89,2024-11-13,7225,13.25,26.01,102,5.7,93,running,cloudy,London,neutral,2025-03-09T18:26:06.756-03:00
67,2024-04-05,18896,643.17,35.74,423,2.4,53,running,sunny,London,neutral,2025-03-09T18:26:07.760-03:00
6,2024-12-30,20196,49.68,17.02,299,8.2,146,,rainy,Sydney,sad,2025-03-09T18:26:08.762-03:00
49,2024-04-16,12577,137.67,9.21,979,3.1,82,yoga,snowy,Sydney,happy,2025-03-09T18:26:09.765-03:00
9,2024-08-04,16897,567.2,42.45,167,4.0,62,running,sunny,London,happy,2025-03-09T18:26:10.770-03:00
91,2024-08-31,14988,219.8,41.43,917,5.6,118,,snowy,Tokyo,happy,2025-03-09T18:26:11.774-03:00
49,2024-06-23,15718,261.57,9.36,1268,2.4,76,,cloudy,London,happy,2025-03-09T18:26:12.776-03:00
